time,op,hi,lo,cl,10ma,25ma,75ma
2017/03/03 07:00:00,114.40950000000001,114.74,113.817,114.02250000000001,113.12540000000001,113.17932000000002,114.31959333333333
2017/03/06 07:00:00,113.926,114.138,113.563,113.8905,113.24749999999999,113.13668000000003,114.37162666666663
2017/03/07 07:00:00,113.8905,114.151,113.731,113.9795,113.32635,113.14118000000002,114.41147999999997
2017/03/08 07:00:00,113.9795,114.755,113.613,114.36,113.3557,113.18828000000002,114.45358666666662
2017/03/09 07:00:00,114.36,115,114.344,114.9505,113.4612,113.23270000000002,114.49654666666662
2017/03/10 07:00:00,114.9505,115.506,114.658,114.7775,113.69475,113.31872000000001,114.52912666666666
2017/03/13 07:00:00,114.771,114.92,114.484,114.8475,113.95974999999999,113.40636000000002,114.54840000000002
2017/03/14 07:00:00,114.8475,115.194,114.522,114.743,114.17420000000001,113.53049999999999,114.5698
2017/03/15 07:00:00,114.743,114.883,113.179,113.4675,114.37065,113.62468000000001,114.60712
2017/03/16 07:00:00,113.4675,113.548,112.909,113.3005,114.3448,113.68592000000002,114.62162
2017/03/17 07:00:00,113.3005,113.492,112.567,112.68950000000001,114.23390000000002,113.68797999999998,114.60621333333334
2017/03/20 07:00:00,112.642,112.898,112.458,112.50049999999999,114.10060000000001,113.66702,114.58750666666664
2017/03/21 07:00:00,112.50049999999999,112.866,111.546,111.78550000000001,113.9616,113.61752,114.57402666666667
2017/03/22 07:00:00,111.78550000000001,111.798,110.735,111.2645,113.7422,113.51868,114.54651999999997
2017/03/23 07:00:00,111.2645,111.581,110.63,110.9805,113.43265000000001,113.4029,114.50991999999997
2017/03/24 07:00:00,110.9805,111.483,110.626,111.3495,113.03564999999999,113.31253999999998,114.47269999999997
2017/03/27 07:00:00,110.943,111,110.113,110.63749999999999,112.69284999999999,113.25445999999997,114.4368933333333
2017/03/28 07:00:00,110.63749999999999,111.201,110.181,111.069,112.27185,113.15588,114.3744
2017/03/29 07:00:00,111.069,111.315,110.719,111.0095,111.90445,113.05119999999997,114.32168
2017/03/30 07:00:00,111.0095,111.944,110.943,111.8435,111.65865,112.95938,114.26601333333332
2017/03/31 07:00:00,111.8435,112.194,111.244,111.3895,111.51295,112.92851999999998,114.1967
2017/04/03 07:00:00,111.39500000000001,111.588,110.85,110.8535,111.38295000000001,112.89899999999997,114.10622666666667
2017/04/04 07:00:00,110.8535,110.898,110.269,110.697,111.21824999999998,112.82502000000001,114.01195999999999
2017/04/05 07:00:00,110.697,111.455,110.461,110.51050000000001,111.10940000000001,112.74176,113.92664666666666
2017/04/06 07:00:00,110.51050000000001,111.138,110.292,110.844,111.03399999999999,112.61314,113.82872
2017/04/07 07:00:00,110.844,111.365,110.135,111.0625,111.02035000000001,112.47052000000002,113.73921333333334
2017/04/10 07:00:00,111.07849999999999,111.578,110.808,110.86449999999999,110.99165,112.35212000000001,113.65286
2017/04/11 07:00:00,110.86449999999999,110.888,109.54,109.608,111.01435,112.23108,113.56676666666667
2017/04/12 07:00:00,109.608,109.866,108.918,108.98949999999999,110.86825000000002,112.05622000000001,113.46664666666669
2017/04/13 07:00:00,108.98949999999999,109.393,108.729,109.1505,110.66624999999999,111.84140000000004,113.35417333333334
2017/04/14 07:00:00,109.1505,109.225,108.553,108.61250000000001,110.39695000000002,111.60940000000002,113.24608
2017/04/17 07:00:00,108.727,109.078,108.136,109.01849999999999,110.11925000000001,111.36280000000002,113.14043333333335
2017/04/18 07:00:00,109.01849999999999,109.221,108.322,108.447,109.93575000000001,111.12964000000005,113.03418
2017/04/19 07:00:00,108.447,109.18,108.385,108.85249999999999,109.71075,110.87780000000004,112.91008666666669
2017/04/20 07:00:00,108.85249999999999,109.489,108.721,109.2875,109.54495,110.69320000000003,112.79820666666669
2017/04/21 07:00:00,109.2875,109.424,108.885,109.1565,109.38929999999998,110.53268000000001,112.71728000000003
2017/04/24 07:00:00,110.271,110.349,109.662,109.7895,109.19869999999999,110.39136000000002,112.61292000000002
2017/04/25 07:00:00,109.7895,111.188,109.6,111.084,109.0912,110.28291999999999,112.52970666666668
2017/04/26 07:00:00,111.084,111.779,110.874,111.10249999999999,109.2388,110.25486,112.46722000000004
2017/04/27 07:00:00,111.10249999999999,111.6,111.043,111.2575,109.45009999999999,110.24837999999995,112.40972000000004
2017/04/28 07:00:00,111.2575,111.72,111.072,111.4735,109.66079999999997,110.25945999999998,112.3636866666667
2017/05/01 07:00:00,111.423,111.93,111.21,111.851,109.94689999999999,110.26441999999997,112.32315333333335
2017/05/02 07:00:00,111.851,112.305,111.782,112.0205,110.23015000000001,110.31295999999999,112.29190666666669
2017/05/03 07:00:00,112.0205,112.778,111.964,112.66650000000001,110.5875,110.35101999999999,112.28391333333336
2017/05/04 07:00:00,112.66650000000001,113.05,112.32,112.539,110.9689,110.4173,112.25753333333337
2017/05/05 07:00:00,112.539,112.803,112.091,112.7185,111.29405,110.44512000000003,112.22652000000002
2017/05/08 07:00:00,112.875,113.295,112.399,113.2705,111.65025,110.49828000000001,112.20140000000005
2017/05/09 07:00:00,113.2705,114.33,113.136,113.978,111.99835,110.59496000000001,112.20884000000002
2017/05/10 07:00:00,113.978,114.369,113.632,114.28550000000001,112.28774999999999,110.7262,112.21134666666667
2017/05/11 07:00:00,114.28550000000001,114.369,113.462,113.824,112.60604999999998,110.87720000000002,112.22473333333333
2017/05/12 07:00:00,113.824,113.952,113.2,113.3425,112.86269999999999,110.99640000000001,112.21541333333334
2017/05/15 07:00:00,113.236,113.851,113.203,113.6,113.04959999999998,111.08760000000002,112.19213333333336
2017/05/16 07:00:00,113.6,113.771,112.934,113.1045,113.22449999999999,111.19702000000001,112.18975999999999
2017/05/17 07:00:00,113.1045,113.106,110.545,110.725,113.3329,111.33688000000001,112.1937933333333
2017/05/18 07:00:00,110.725,111.737,110.238,111.5685,113.13875,111.40630000000002,112.16013333333333
2017/05/19 07:00:00,111.5685,111.699,111.047,111.25450000000001,113.04170000000002,111.50301999999999,112.14371333333331
2017/05/22 07:00:00,111.18,111.607,110.934,111.2935,112.89529999999999,111.60869999999998,112.12595333333336
2017/05/23 07:00:00,111.2935,111.858,110.864,111.814,112.69760000000001,111.6997,112.11994666666665
2017/05/24 07:00:00,111.814,112.129,111.483,111.5675,112.48120000000002,111.83438,112.11228666666668
2017/05/25 07:00:00,111.5675,111.953,111.514,111.833,112.2094,111.94298,112.10736666666664
2017/05/26 07:00:00,111.833,111.847,110.879,111.34649999999999,112.0103,112.0448,112.08848666666665
2017/05/29 07:00:00,111.2775,111.469,111.181,111.27449999999999,111.8107,112.1324,112.06359333333332
2017/05/30 07:00:00,111.27449999999999,111.297,110.669,110.85249999999999,111.57815000000001,112.1918,112.03074666666664
2017/05/31 07:00:00,110.85249999999999,111.216,110.488,110.84549999999999,111.35294999999999,112.18253999999999,111.98535999999997
2017/06/01 07:00:00,110.84549999999999,111.482,110.717,111.3715,111.36499999999998,112.17226,111.94117999999997
2017/06/02 07:00:00,111.3715,111.711,110.334,110.39949999999999,111.3453,112.17682,111.91627333333331
2017/06/05 07:00:00,110.465,110.729,110.313,110.5075,111.2598,112.13386,111.88424666666664
2017/06/06 07:00:00,110.5075,110.509,109.227,109.363,111.18119999999999,112.08012000000001,111.84965333333334
2017/06/07 07:00:00,109.363,109.882,109.116,109.7945,110.93609999999998,111.97382000000002,111.79201333333333
2017/06/08 07:00:00,109.7945,110.386,109.383,109.92949999999999,110.7588,111.85894000000002,111.74520666666666
2017/06/09 07:00:00,109.92949999999999,110.807,109.819,110.31649999999999,110.56844999999998,111.75456000000003,111.70940000000002
2017/06/12 07:00:00,110.40350000000001,110.442,109.635,109.904,110.46544999999999,111.65848000000001,111.68525333333334
2017/06/13 07:00:00,109.904,110.268,109.828,110.0815,110.32840000000002,111.52382,111.64793333333336
2017/06/14 07:00:00,110.0815,110.343,108.848,109.67150000000001,110.25129999999999,111.36795999999998,111.61197333333335
2017/06/15 07:00:00,109.67150000000001,110.978,109.271,110.887,110.1339,111.18339999999998,111.55791333333335
2017/06/16 07:00:00,110.887,111.418,110.649,110.8715,110.08545,111.06592,111.51094666666671
2017/06/19 07:00:00,110.832,111.6,110.797,111.56549999999999,110.13264999999998,110.96707999999998,111.46893333333335
2017/06/20 07:00:00,111.56549999999999,111.788,111.309,111.45249999999999,110.23844999999999,110.88570000000001,111.43793333333338
2017/06/21 07:00:00,111.45249999999999,111.74,111.069,111.42500000000001,110.44739999999997,110.81962,111.40424000000002
2017/06/22 07:00:00,111.42500000000001,111.445,110.951,111.28550000000001,110.61044999999999,110.84762,111.36510666666669
2017/06/23 07:00:00,111.28550000000001,111.43,111.154,111.2815,110.74605,110.83630000000001,111.31624000000001
2017/06/26 07:00:00,111.267,111.941,111.203,111.8615,110.84255,110.83738000000001,111.26962666666671
2017/06/27 07:00:00,111.8615,112.466,111.464,112.2775,111.0383,110.8601,111.2298133333334
2017/06/28 07:00:00,112.2775,112.414,111.835,112.28550000000001,111.25789999999999,110.87863999999999,111.19694000000005
2017/06/29 07:00:00,112.28550000000001,112.927,111.815,112.12950000000001,111.5193,110.90735999999998,111.18118000000003
2017/06/30 07:00:00,112.12950000000001,112.599,111.736,112.4025,111.64355,110.91921999999998,111.1655666666667
2017/07/03 07:00:00,112.221,113.472,112.199,113.3965,111.79665,110.96146,111.16174000000004
2017/07/04 07:00:00,113.3965,113.41,112.746,113.3115,111.97975000000001,111.04633999999999,111.17368666666671
2017/07/05 07:00:00,113.3115,113.684,112.826,113.1945,112.16565,111.1447,111.19403333333338
2017/07/06 07:00:00,113.1945,113.467,112.888,113.1805,112.34260000000002,111.23865999999998,111.21976666666671
2017/07/07 07:00:00,113.1805,114.179,113.106,113.90549999999999,112.53210000000001,111.31101999999997,111.24910000000006
2017/07/10 07:00:00,114.03550000000001,114.301,113.912,114.06450000000001,112.79450000000001,111.45125999999996,111.28318000000002
2017/07/11 07:00:00,114.06450000000001,114.494,113.72,113.9615,113.01480000000001,111.59353999999998,111.32887333333338
2017/07/12 07:00:00,113.9615,113.966,112.931,113.19149999999999,113.18319999999999,111.77747999999995,111.36744000000002
2017/07/13 07:00:00,113.19149999999999,113.526,112.86,113.29150000000001,113.27380000000001,111.91335999999997,111.39653333333335
2017/07/14 07:00:00,113.29150000000001,113.574,112.27,112.53649999999999,113.39000000000001,112.04783999999997,111.41584000000003
2017/07/17 07:00:00,112.4805,112.866,112.329,112.63749999999999,113.4034,112.13663999999999,111.43113333333336
2017/07/18 07:00:00,112.63749999999999,112.662,111.688,112.063,113.32750000000001,112.24597999999997,111.45492000000003
2017/07/19 07:00:00,112.063,112.234,111.557,111.89,113.20265000000002,112.32524,111.47313333333337
2017/07/20 07:00:00,111.89,112.418,111.485,111.84649999999999,113.0722,112.41398,111.49152666666669
2017/07/21 07:00:00,111.84649999999999,112.078,111.016,111.1335,112.93879999999999,112.45235999999998,111.50489333333336
2017/07/24 07:00:00,111.1645,111.319,110.622,111.18350000000001,112.66159999999999,112.46284,111.50584000000005
2017/07/25 07:00:00,111.18350000000001,111.958,110.829,111.8735,112.3735,112.44756,111.51009333333337
2017/07/26 07:00:00,111.8735,112.185,111.061,111.12450000000001,112.1647,112.46440000000001,111.54030000000002
2017/07/27 07:00:00,111.12450000000001,111.71,110.783,111.322,111.958,112.45237999999999,111.56876666666668
2017/07/28 07:00:00,111.322,111.314,110.55,110.7175,111.76105,112.45384000000001,111.59772000000002
2017/07/31 07:00:00,110.6585,110.771,110.214,110.2575,111.57915,112.43128000000003,111.62578666666668
2017/08/01 07:00:00,110.2575,110.585,109.929,110.378,111.34115,112.36712000000003,111.6423066666667
2017/08/02 07:00:00,110.378,110.984,110.289,110.73849999999999,111.17265,112.29114000000003,111.66805333333338
2017/08/03 07:00:00,110.73849999999999,110.825,109.858,109.97749999999999,111.0575,112.22926000000002,111.69319999999999
2017/08/04 07:00:00,109.97749999999999,111.049,109.85,110.7005,110.87060000000001,112.14318000000003,111.7024
2017/08/07 07:00:00,110.756,110.921,110.646,110.76849999999999,110.8273,112.07510000000003,111.7229866666667
2017/08/08 07:00:00,110.76849999999999,110.829,110.251,110.32,110.78580000000002,111.96998000000004,111.73604000000002
2017/08/09 07:00:00,110.32,110.318,109.562,109.92850000000001,110.63045,111.85032000000002,111.72585333333333
2017/08/10 07:00:00,109.92850000000001,110.18,109.116,109.1465,110.51085,111.71968000000001,111.71020000000001
2017/08/11 07:00:00,109.1465,109.4,108.751,109.20349999999999,110.2933,111.55832000000001,111.68205333333336
2017/08/14 07:00:00,109.092,109.799,109.104,109.6165,110.1419,111.37024000000001,111.65178666666667
2017/08/15 07:00:00,109.6165,110.847,109.61,110.5815,110.0778,111.19232000000002,111.62199333333332
2017/08/16 07:00:00,110.5815,110.95,110.031,110.1225,110.09814999999999,111.05712,111.60280666666665
2017/08/17 07:00:00,110.1225,110.367,109.429,109.4375,110.03654999999999,110.93436,111.56888666666666
2017/08/18 07:00:00,109.4375,109.596,108.603,109.2105,109.98254999999999,110.78019999999998,111.52753333333334
2017/08/21 07:00:00,109.279,109.423,108.637,108.94649999999999,109.83354999999999,110.64715999999999,111.48075999999999
2017/08/22 07:00:00,108.94649999999999,109.655,108.898,109.5875,109.65134999999998,110.49951999999999,111.42310666666667
2017/08/23 07:00:00,109.5875,109.822,108.921,108.953,109.57809999999999,110.4005,111.36456666666665
2017/08/24 07:00:00,108.953,109.603,108.85,109.56049999999999,109.48055,110.28302000000002,111.29346666666667
2017/08/25 07:00:00,109.56049999999999,109.846,109.115,109.3605,109.52194999999999,110.19158000000002,111.23661999999999
2017/08/28 07:00:00,109.251,109.411,108.749,108.79249999999999,109.53765000000001,110.12066000000003,111.18352666666668
2017/08/29 07:00:00,108.79249999999999,109.898,108.27,109.637,109.45525,110.02502000000003,111.11942666666667
2017/08/30 07:00:00,109.637,110.439,109.543,110.23750000000001,109.3608,109.93556000000001,111.07319333333334
2017/08/31 07:00:00,110.23750000000001,110.67,109.883,109.947,109.3723,109.90008000000002,111.06669333333332
2017/09/01 07:00:00,109.947,110.472,109.564,110.25550000000001,109.42325000000001,109.84508000000001,111.04507333333332
2017/09/04 07:00:00,109.651,109.93,109.385,109.69200000000001,109.52775,109.82660000000004,111.0317533333333
2017/09/05 07:00:00,109.69200000000001,109.833,108.633,108.743,109.60230000000001,109.80398000000002,111.01039999999999
2017/09/06 07:00:00,108.743,109.396,108.454,109.2465,109.51785,109.73858000000001,110.96945333333329
2017/09/07 07:00:00,109.2465,109.264,108.052,108.3895,109.5472,109.67890000000003,110.93850666666663
2017/09/08 07:00:00,108.3895,108.486,107.324,107.83449999999999,109.4301,109.61538,110.89259333333331
2017/09/11 07:00:00,108.241,109.507,108.167,109.3735,109.27749999999999,109.50074000000001,110.84576666666665
2017/09/12 07:00:00,109.3735,110.252,109.241,110.16050000000001,109.33559999999997,109.44494,110.82041999999997
2017/09/13 07:00:00,110.16050000000001,110.691,109.905,110.50049999999999,109.38795,109.43855999999998,110.8111933333333
2017/09/14 07:00:00,110.50049999999999,111.035,110.071,110.238,109.41425,109.46144000000002,110.80659333333332
2017/09/15 07:00:00,110.238,111.333,109.571,110.83250000000001,109.44335000000001,109.50509999999998,110.79147999999996
2017/09/18 07:00:00,111.137,111.663,110.999,111.555,109.50105,109.57026,110.7972533333333
2017/09/19 07:00:00,111.555,111.881,111.209,111.574,109.68735,109.64779999999999,110.81121999999998
2017/09/20 07:00:00,111.574,112.531,111.104,112.29750000000001,109.97045,109.68749999999999,110.8407
2017/09/21 07:00:00,112.29750000000001,112.716,112.136,112.41050000000001,110.27555,109.77449999999999,110.87407333333334
2017/09/22 07:00:00,112.41050000000001,112.553,111.653,111.98249999999999,110.67765,109.89341999999999,110.90715333333334
2017/09/25 07:00:00,112.175,112.526,111.477,111.72049999999999,111.09245000000001,110.00429999999999,110.92936666666668
2017/09/26 07:00:00,111.72049999999999,112.474,111.498,112.24549999999999,111.32714999999999,110.11525999999999,110.95358666666667
2017/09/27 07:00:00,112.24549999999999,113.252,112.235,112.8135,111.53565,110.22157999999999,110.98244000000001
2017/09/28 07:00:00,112.8135,113.205,112.257,112.314,111.76695,110.376,111.02433333333335
2017/09/29 07:00:00,112.314,112.732,112.218,112.53550000000001,111.97455,110.48613999999999,111.04336
2017/10/02 07:00:00,112.517,113.06,112.52,112.719,112.14484999999999,110.61314,111.06554666666668
2017/10/03 07:00:00,112.719,113.193,112.665,112.89150000000001,112.26124999999999,110.7702,111.08092666666668
2017/10/04 07:00:00,112.89150000000001,112.94,112.323,112.795,112.393,110.90038000000003,111.10011333333335
2017/10/05 07:00:00,112.795,112.916,112.414,112.79050000000001,112.44275,111.00268000000001,111.11838000000003
2017/10/06 07:00:00,112.79050000000001,113.438,112.61,112.6225,112.48074999999999,111.11642000000002,111.1384466666667
2017/10/09 07:00:00,112.66550000000001,112.746,112.331,112.66050000000001,112.54474999999998,111.21110000000003,111.1563266666667
2017/10/10 07:00:00,112.66050000000001,112.825,111.992,112.37549999999999,112.63874999999999,111.32984,111.16698000000004
2017/10/11 07:00:00,112.37549999999999,112.586,112.08,112.5075,112.65174999999999,111.47514000000001,111.1682866666667
2017/10/12 07:00:00,112.5075,112.52,112.127,112.27950000000001,112.62114999999999,111.60558,111.17124666666668
2017/10/13 07:00:00,112.27950000000001,112.305,111.687,111.81450000000001,112.61770000000001,111.76118000000001,111.1732466666667
2017/10/16 07:00:00,111.894,112.286,111.654,112.1465,112.54560000000001,111.92038000000001,111.1654066666667
2017/10/17 07:00:00,112.1465,112.479,112.037,112.1945,112.48835000000001,112.03130000000002,111.14874000000003
2017/10/18 07:00:00,112.1945,113.049,112.137,112.9615,112.41865000000003,112.11266000000002,111.1338466666667
2017/10/19 07:00:00,112.9615,113.146,112.295,112.5695,112.43530000000001,112.2111,111.13074
2017/10/20 07:00:00,112.5695,113.57,112.516,113.52449999999999,112.4132,112.30436,111.12259333333336
2017/10/23 07:00:00,113.84049999999999,114.1,113.245,113.4785,112.50340000000001,112.41203999999998,111.11751333333336
2017/10/24 07:00:00,113.4785,114.022,113.249,113.9265,112.58519999999999,112.48898000000001,111.10970000000002
2017/10/25 07:00:00,113.9265,114.243,113.484,113.68350000000001,112.7403,112.58308000000001,111.10923333333335
2017/10/26 07:00:00,113.68350000000001,114.077,113.345,114.01849999999999,112.85790000000001,112.63852000000001,111.11579333333334
2017/10/27 07:00:00,114.01849999999999,114.451,113.647,113.67949999999999,113.0318,112.70284000000001,111.12548666666669
2017/10/30 07:00:00,113.722,113.835,113.024,113.16749999999999,113.2183,112.77072000000003,111.14072666666667
2017/10/31 07:00:00,113.16749999999999,113.732,112.959,113.656,113.32039999999999,112.82860000000002,111.14779333333334
2017/11/01 07:00:00,113.656,114.279,113.606,114.1265,113.46655000000001,112.88502000000003,111.16903333333336
2017/11/02 07:00:00,114.1265,114.216,113.539,114.07849999999999,113.58305,112.93754000000001,111.19885333333336
2017/11/03 07:00:00,114.07849999999999,114.429,113.637,114.07149999999999,113.73394999999998,113.00812000000002,111.22861333333334
2017/11/06 07:00:00,114.023,114.734,113.7,113.7045,113.78864999999999,113.06956000000002,111.2677866666667
2017/11/07 07:00:00,113.7045,114.341,113.704,114.00450000000001,113.81125,113.10898000000002,111.3014
2017/11/08 07:00:00,114.00450000000001,114.024,113.393,113.8735,113.81904999999999,113.15349999999998,111.32981333333335
2017/11/09 07:00:00,113.8735,114.067,113.096,113.46549999999999,113.83805,113.19664,111.36646666666665
2017/11/10 07:00:00,113.46549999999999,113.637,113.223,113.53049999999999,113.78275,113.22363999999999,111.39504666666666
2017/11/13 07:00:00,113.505,113.715,113.247,113.62450000000001,113.76785,113.25995999999999,111.43255333333335
2017/11/14 07:00:00,113.62450000000001,113.911,113.31,113.45249999999999,113.81354999999999,113.29851999999997,111.47744666666668
2017/11/15 07:00:00,113.45249999999999,113.496,112.484,112.8765,113.79319999999998,113.34159999999999,111.51844
2017/11/16 07:00:00,112.8765,113.327,112.736,113.049,113.6682,113.35635999999998,111.54694666666667
2017/11/17 07:00:00,113.049,113.144,111.945,112.1265,113.56524999999999,113.38713999999999,111.5879
2017/11/20 07:00:00,112.142,112.719,111.887,112.6215,113.37075,113.39961999999997,111.60691333333334
2017/11/21 07:00:00,112.6215,112.703,112.176,112.44800000000001,113.26244999999999,113.41861999999999,111.63161999999997
2017/11/22 07:00:00,112.44800000000001,112.492,111.143,111.2165,113.10679999999999,113.42876,111.65999333333333
2017/11/23 07:00:00,111.2165,111.379,111.068,111.217,112.84109999999998,113.35895999999998,111.67716666666666
2017/11/24 07:00:00,111.217,111.621,111.199,111.52250000000001,112.61625,113.30485999999999,111.70477333333334
2017/11/27 07:00:00,111.52000000000001,111.692,110.844,111.094,112.41544999999999,113.22478000000001,111.73569333333333
2017/11/28 07:00:00,111.094,111.64,110.934,111.479,112.1624,113.1294,111.75539333333332
2017/11/29 07:00:00,111.479,112.147,111.375,111.92699999999999,111.96504999999999,113.0315,111.76735999999997
2017/11/30 07:00:00,111.92699999999999,112.635,111.738,112.54050000000001,111.87010000000001,112.96124000000002,111.79142
2017/12/01 07:00:00,112.54050000000001,112.875,111.413,112.27250000000001,111.81925000000001,112.90212000000001,111.83279333333331
2017/12/04 07:00:00,112.80799999999999,113.088,112.365,112.412,111.83385000000001,112.84584000000001,111.87361999999996
2017/12/05 07:00:00,112.412,112.866,112.379,112.60499999999999,111.81290000000001,112.81562,111.91982666666668
2017/12/06 07:00:00,112.60499999999999,112.627,111.997,112.29050000000001,111.82860000000001,112.77358,111.96006000000001
2017/12/07 07:00:00,112.29050000000001,113.158,112.221,113.08850000000001,111.936,112.70014,112.00456000000001
2017/12/08 07:00:00,113.08850000000001,113.589,113.082,113.47550000000001,112.12315000000004,112.66054,112.0516
2017/12/11 07:00:00,113.547,113.69,113.244,113.564,112.31845000000001,112.6367,112.1064666666667
2017/12/12 07:00:00,113.564,113.75,113.37,113.54650000000001,112.56545000000003,112.63107999999998,112.17008666666669
2017/12/13 07:00:00,113.54650000000001,113.574,112.464,112.5375,112.77220000000003,112.61276,112.22221333333334
2017/12/14 07:00:00,112.5375,112.881,112.067,112.3905,112.83324999999999,112.55931999999999,112.25288000000003
2017/12/15 07:00:00,112.3905,112.743,112.032,112.6045,112.81825,112.51631999999998,112.28546
2017/12/18 07:00:00,112.742,112.828,112.314,112.5445,112.85145,112.47927999999997,112.31678
2017/12/19 07:00:00,112.5445,113.077,112.512,112.8885,112.86470000000001,112.43607999999999,112.35481333333334
2017/12/20 07:00:00,112.8885,113.468,112.846,113.402,112.89304999999999,112.41351999999999,112.41008666666669
2017/12/21 07:00:00,113.402,113.637,113.204,113.32749999999999,113.00420000000001,112.43454000000001,112.46549333333334
2017/12/22 07:00:00,113.32749999999999,113.445,113.255,113.29050000000001,113.0281,112.44568000000001,112.53133333333334
2017/12/25 08:00:00,113.2755,113.347,113.275,113.289,113.0096,112.49224,112.60408000000001
2017/12/26 07:00:00,113.229,113.35,113.121,113.2305,112.98210000000002,112.51894000000001,112.65628666666672
2017/12/27 07:00:00,113.2305,113.377,113.149,113.3545,112.9505,112.55024000000002,112.69722000000004
2017/12/28 07:00:00,113.3545,113.352,112.667,112.871,113.03220000000002,112.63576,112.73527333333337
2017/12/29 07:00:00,112.871,112.969,112.475,112.70750000000001,113.08025000000002,112.70192000000002,112.77038
